id_langue,nom_langue,code_iso_639_3,id_famille,source
LANG_AFRO_1,Arabe standard moderne,arb,FLG_AFROASIATIQUE,"Ethnologue, Glottolog"
LANG_AFRO_2,Amharique,amh,FLG_AFROASIATIQUE,"Ethnologue, Glottolog"
LANG_AFRO_3,Somali,som,FLG_AFROASIATIQUE,"Ethnologue, Glottolog"
LANG_AFRO_4,Hausa,hau,FLG_AFROASIATIQUE,"Ethnologue, Glottolog"
LANG_AFRO_5,Tigrinya,tir,FLG_AFROASIATIQUE,"Ethnologue, Glottolog"
LANG_SEM_1,Arabe standard moderne,arb,FLG_SEMITIQUE,"Ethnologue, Glottolog"
LANG_SEM_2,Amharique,amh,FLG_SEMITIQUE,"Ethnologue, Glottolog"
LANG_SEM_3,Tigrinya,tir,FLG_SEMITIQUE,"Ethnologue, Glottolog"
LANG_SEM_4,Hébreu moderne,heb,FLG_SEMITIQUE,"Ethnologue, Glottolog"
LANG_SEM_5,Arabe soudanais,apd,FLG_SEMITIQUE,"Ethnologue, Glottolog"
LANG_BER_1,Kabyle,kab,FLG_BERBERE,"Ethnologue, Glottolog"
LANG_BER_2,Tamazight du Moyen Atlas,tzm,FLG_BERBERE,"Ethnologue, Glottolog"
LANG_BER_3,Tamazight du Rif (Tarifit),rif,FLG_BERBERE,"Ethnologue, Glottolog"
LANG_BER_4,Tachelhit,shi,FLG_BERBERE,"Ethnologue, Glottolog"
LANG_BER_5,Tamasheq (Touareg),taq,FLG_BERBERE,"Ethnologue, Glottolog"
LANG_TCH_1,Hausa,hau,FLG_TCHADIQUE,"Ethnologue, Glottolog"
LANG_TCH_2,Ngambay,,FLG_TCHADIQUE,"Ethnologue, Glottolog"
LANG_TCH_3,Bura,,FLG_TCHADIQUE,"Ethnologue, Glottolog"
LANG_TCH_4,Margi,,FLG_TCHADIQUE,"Ethnologue, Glottolog"
LANG_TCH_5,Kotoko,,FLG_TCHADIQUE,"Ethnologue, Glottolog"
LANG_COU_1,Somali,som,FLG_COUCHITIQUE,"Ethnologue, Glottolog"
LANG_COU_2,Oromo (Afaan Oromo),orm,FLG_COUCHITIQUE,"Ethnologue, Glottolog"
LANG_COU_3,Afar,aar,FLG_COUCHITIQUE,"Ethnologue, Glottolog"
LANG_COU_4,Beja,bej,FLG_COUCHITIQUE,"Ethnologue, Glottolog"
LANG_COU_5,Sidamo (Sidama),,FLG_COUCHITIQUE,"Ethnologue, Glottolog"
LANG_OMO_1,Wolaytta,wal,FLG_OMOTIQUE,"Ethnologue, Glottolog"
LANG_OMO_2,Gamo,,FLG_OMOTIQUE,"Ethnologue, Glottolog"
LANG_OMO_3,Bench,,FLG_OMOTIQUE,"Ethnologue, Glottolog"
LANG_OMO_4,Dizi,,FLG_OMOTIQUE,"Ethnologue, Glottolog"
LANG_OMO_5,Kafa,,FLG_OMOTIQUE,"Ethnologue, Glottolog"
LANG_NC_1,Swahili,swa,FLG_NIGERCONGO,"Ethnologue, Glottolog"
LANG_NC_2,Yoruba,yor,FLG_NIGERCONGO,"Ethnologue, Glottolog"
LANG_NC_3,Igbo,ibo,FLG_NIGERCONGO,"Ethnologue, Glottolog"
LANG_NC_4,Fula / Fulfulde,,FLG_NIGERCONGO,"Ethnologue, Glottolog"
LANG_NC_5,Zulu,,FLG_NIGERCONGO,"Ethnologue, Glottolog"
LANG_ATL_1,Wolof,wol,FLG_ATLANTIQUE,"Ethnologue, Glottolog"
LANG_ATL_2,Fula / Pulaar,,FLG_ATLANTIQUE,"Ethnologue, Glottolog"
LANG_ATL_3,Serer,srr,FLG_ATLANTIQUE,"Ethnologue, Glottolog"
LANG_ATL_4,Jola-Fonyi,dyo,FLG_ATLANTIQUE,"Ethnologue, Glottolog"
LANG_ATL_5,Balanta,bjt,FLG_ATLANTIQUE,"Ethnologue, Glottolog"
LANG_MAN_1,Bambara,bam,FLG_MANDE,"Ethnologue, Glottolog"
LANG_MAN_2,Mandinka,mnk,FLG_MANDE,"Ethnologue, Glottolog"
LANG_MAN_3,Soninke,snk,FLG_MANDE,"Ethnologue, Glottolog"
LANG_MAN_4,Vai,vai,FLG_MANDE,"Ethnologue, Glottolog"
LANG_MAN_5,Kpelle,kpe,FLG_MANDE,"Ethnologue, Glottolog"
LANG_GUR_1,Mossi,mos,FLG_GUR,"Ethnologue, Glottolog"
LANG_GUR_2,Dagbani,dag,FLG_GUR,"Ethnologue, Glottolog"
LANG_GUR_3,Dagaare,dga,FLG_GUR,"Ethnologue, Glottolog"
LANG_GUR_4,Kusaal,kus,FLG_GUR,"Ethnologue, Glottolog"
LANG_GUR_5,Gurene (Frafra),,FLG_GUR,"Ethnologue, Glottolog"
LANG_KRO_1,Bété,,FLG_KROU,"Ethnologue, Glottolog"
LANG_KRO_2,Wé (Guéré),,FLG_KROU,"Ethnologue, Glottolog"
LANG_KRO_3,Dida,,FLG_KROU,"Ethnologue, Glottolog"
LANG_KRO_4,Grebo,grb,FLG_KROU,"Ethnologue, Glottolog"
LANG_KRO_5,Krahn,,FLG_KROU,"Ethnologue, Glottolog"
LANG_BC_1,Yoruba,yor,FLG_BENOUECONGO,"Ethnologue, Glottolog"
LANG_BC_2,Igbo,ibo,FLG_BENOUECONGO,"Ethnologue, Glottolog"
LANG_BC_3,Edo,,FLG_BENOUECONGO,"Ethnologue, Glottolog"
LANG_BC_4,Tiv,,FLG_BENOUECONGO,"Ethnologue, Glottolog"
LANG_BC_5,Idoma,,FLG_BENOUECONGO,"Ethnologue, Glottolog"
LANG_BAN_1,Swahili,swa,FLG_BANTU,"Ethnologue, Glottolog"
LANG_BAN_2,Lingala,lin,FLG_BANTU,"Ethnologue, Glottolog"
LANG_BAN_3,Kinyarwanda,,FLG_BANTU,"Ethnologue, Glottolog"
LANG_BAN_4,Kirundi,,FLG_BANTU,"Ethnologue, Glottolog"
LANG_BAN_5,Shona,,FLG_BANTU,"Ethnologue, Glottolog"
LANG_NS_1,Kanuri,kau,FLG_NILOSAHARIENNE,"Ethnologue, Glottolog"
LANG_NS_2,Songhay (Zarma),,FLG_NILOSAHARIENNE,"Ethnologue, Glottolog"
LANG_NS_3,Dinka,din,FLG_NILOSAHARIENNE,"Ethnologue, Glottolog"
LANG_NS_4,Nuer,nus,FLG_NILOSAHARIENNE,"Ethnologue, Glottolog"
LANG_NS_5,Maasai,mas,FLG_NILOSAHARIENNE,"Ethnologue, Glottolog"
LANG_NIL_1,Dinka,din,FLG_NILOTIQUE,"Ethnologue, Glottolog"
LANG_NIL_2,Nuer,nus,FLG_NILOTIQUE,"Ethnologue, Glottolog"
LANG_NIL_3,Maasai,mas,FLG_NILOTIQUE,"Ethnologue, Glottolog"
LANG_NIL_4,Luo (dhoLuo),,FLG_NILOTIQUE,"Ethnologue, Glottolog"
LANG_NIL_5,Turkana,,FLG_NILOTIQUE,"Ethnologue, Glottolog"
LANG_SC_1,Bagirmi,,FLG_SOUDANIQUECENTRAL,"Ethnologue, Glottolog"
LANG_SC_2,Ngambay,,FLG_SOUDANIQUECENTRAL,"Ethnologue, Glottolog"
LANG_SC_3,Sara,,FLG_SOUDANIQUECENTRAL,"Ethnologue, Glottolog"
LANG_SC_4,Maba,,FLG_SOUDANIQUECENTRAL,"Ethnologue, Glottolog"
LANG_SC_5,Bongo,,FLG_SOUDANIQUECENTRAL,"Ethnologue, Glottolog"
LANG_SAH_1,Kanuri,kau,FLG_SAHARIEN,"Ethnologue, Glottolog"
LANG_SAH_2,Teda,,FLG_SAHARIEN,"Ethnologue, Glottolog"
LANG_SAH_3,Daza,,FLG_SAHARIEN,"Ethnologue, Glottolog"
LANG_SAH_4,Zaghawa,,FLG_SAHARIEN,"Ethnologue, Glottolog"
LANG_SAH_5,Berti,,FLG_SAHARIEN,"Ethnologue, Glottolog"
LANG_SON_1,Zarma,dje,FLG_SONGHAY,"Ethnologue, Glottolog"
LANG_SON_2,Koyra Chiini,,FLG_SONGHAY,"Ethnologue, Glottolog"
LANG_SON_3,Koyraboro Senni,,FLG_SONGHAY,"Ethnologue, Glottolog"
LANG_SON_4,Dendi,,FLG_SONGHAY,"Ethnologue, Glottolog"
LANG_SON_5,Tasawaq,,FLG_SONGHAY,"Ethnologue, Glottolog"
LANG_KHO_1,Nama,naq,FLG_KHOISAN,"Ethnologue, Glottolog"
LANG_KHO_2,Khoekhoe,,FLG_KHOISAN,"Ethnologue, Glottolog"
LANG_KHO_3,Ju|'hoan,,FLG_KHOISAN,"Ethnologue, Glottolog"
LANG_KHO_4,Taa (ǃXóõ),,FLG_KHOISAN,"Ethnologue, Glottolog"
LANG_KHO_5,Naro,,FLG_KHOISAN,"Ethnologue, Glottolog"
LANG_KHOE_1,Nama,naq,FLG_KHOE,"Ethnologue, Glottolog"
LANG_KHOE_2,Khoekhoe,,FLG_KHOE,"Ethnologue, Glottolog"
LANG_KHOE_3,Shua,,FLG_KHOE,"Ethnologue, Glottolog"
LANG_KHOE_4,Khwe,,FLG_KHOE,"Ethnologue, Glottolog"
LANG_KHOE_5,Naro,,FLG_KHOE,"Ethnologue, Glottolog"
LANG_KXA_1,Ju|'hoan,,FLG_KXA,"Ethnologue, Glottolog"
LANG_KXA_2,!Kung,,FLG_KXA,"Ethnologue, Glottolog"
LANG_KXA_3,ǂHoan,,FLG_KXA,"Ethnologue, Glottolog"
LANG_KXA_4,!Xun,,FLG_KXA,"Ethnologue, Glottolog"
LANG_KXA_5,Ekoka !Kung,,FLG_KXA,"Ethnologue, Glottolog"
LANG_TUU_1,Taa (ǃXóõ),,FLG_TUU,"Ethnologue, Glottolog"
LANG_TUU_2,Nǁng,,FLG_TUU,"Ethnologue, Glottolog"
LANG_TUU_3,!Xóõ,,FLG_TUU,"Ethnologue, Glottolog"
LANG_TUU_4,|Xam,,FLG_TUU,"Ethnologue, Glottolog"
LANG_TUU_5,!Kwi,,FLG_TUU,"Ethnologue, Glottolog"
LANG_AUS_1,Malagasy (Merina),plt,FLG_AUSTRONESIENNE,"Ethnologue, Glottolog"
LANG_AUS_2,Malagasy (Sakalava),skg,FLG_AUSTRONESIENNE,"Ethnologue, Glottolog"
LANG_AUS_3,Malagasy (Betsimisaraka),bmm,FLG_AUSTRONESIENNE,"Ethnologue, Glottolog"
LANG_AUS_4,Malagasy (Bara),bhr,FLG_AUSTRONESIENNE,"Ethnologue, Glottolog"
LANG_AUS_5,Comorien (Shingazidja),zdj,FLG_AUSTRONESIENNE,"Ethnologue, Glottolog"
LANG_CRE_1,Krio (Sierra Leone),kri,FLG_CREOLE,"Ethnologue, Glottolog"
LANG_CRE_2,Nigerian Pidgin English,,FLG_CREOLE,"Ethnologue, Glottolog"
LANG_CRE_3,Créole cap-verdien,,FLG_CREOLE,"Ethnologue, Glottolog"
LANG_CRE_4,Créole seychellois,,FLG_CREOLE,"Ethnologue, Glottolog"
LANG_CRE_5,Créole mauricien,,FLG_CREOLE,"Ethnologue, Glottolog"