id_famille,nom_famille,population_locuteurs,nombre_langues,annee_reference,source
FLG_AFROASIATIQUE,Afro-asiatique,500000000,375,2025,"Friedrich Müller, Théophile Obenga, Cheikh Anta Diop, Glottolog"
FLG_SEMITIQUE,Sémitique,300000000,70,2025,"August Ludwig Schlözer, Johann Gottfried Eichhorn, Glottolog, SIL Ethnologue"
FLG_BERBERE,Berbère,25000000,35,2025,"Encyclopaedia Berberica, UNESCO, Glottolog, Chaker S."
FLG_TCHADIQUE,Tchadique,70000000,170,2025,"Frajzyngier Z., Shay E., SIL Ethnologue, Glottolog"
FLG_COUCHITIQUE,Couchitique,45000000,45,2025,"Ehret C., Glottolog, SIL Ethnologue, UNESCO"
FLG_OMOTIQUE,Omotique,5000000,27,2025,"Glottolog, SIL Ethnologue, Ehret C., UNESCO"
FLG_NIGERCONGO,Niger-Congo,600000000,1500,2025,"Greenberg J., Williamson & Blench, SIL Ethnologue, UNESCO"
FLG_ATLANTIQUE,Atlantique,37500000,55,2025,"Obenga T., Sapir J.D., Greenberg J., Diop C.A., UNESCO"
FLG_MANDE,Mandé,30000000,65,2025,"Williamson & Blench, SIL Ethnologue, UNESCO, Britannica"
FLG_GUR,Gur,20000000,75,2025,"Blench R., Glottolog, SIL Ethnologue, UNESCO"
FLG_KROU,Krou,3000000,35,2025,"Williamson & Blench, Glottolog, SIL Ethnologue, UNESCO"
FLG_BENOUECONGO,Bénoué-Congo,400000000,900,2025,"Nurse & Philippson, Williamson & Blench, Glottolog, SIL Ethnologue"
FLG_BANTU,Bantou,350000000,500,2025,"Nurse & Philippson, Vansina J., SIL Ethnologue, UNESCO"
FLG_NILOSAHARIENNE,Nilo-saharienne,60000000,165,2025,"Dimmendaal G., Greenberg J., SIL Ethnologue, UNESCO"
FLG_NILOTIQUE,Nilotique,10000000,35,2025,"Dimmendaal, SIL Ethnologue, UNESCO, Greenberg"
FLG_SOUDANIQUECENTRAL,Soudanique central,8000000,50,2025,"Dimmendaal, SIL Ethnologue, Glottolog, UNESCO"
FLG_SAHARIEN,Saharien,7000000,12,2025,"Dimmendaal, SIL Ethnologue, Glottolog, UNESCO"
FLG_SONGHAY,Songhay,4000000,12,2025,"Nicolaï R., SIL Ethnologue, Glottolog, UNESCO"
FLG_KHOISAN,Khoïsan (macro),30000,30,2025,"Sands B., Pakendorf et al., SIL Ethnologue, UNESCO"
FLG_KHOE,Khoe,300000,12,2025,"Sands B., Pakendorf et al., SIL Ethnologue, UNESCO"
FLG_KXA,Kx'a,25000,2,2025,"Sands B., Pakendorf et al., SIL Ethnologue, UNESCO"
FLG_TUU,Tuu,2500,2,2025,"Güldemann & Elderkin, Sands B., SIL Ethnologue, UNESCO"
FLG_AUSTRONESIENNE,Austronésienne (Afrique),27000000,1,2025,"Adelaar K.A., Dahl O.C., Blust R., SIL Ethnologue, CIA World Factbook, ONU/UNFPA"
FLG_CREOLE,Créole africain,10000000,18,2025,"Holm J., Michaelis et al., APiCS, SIL Ethnologue, UNESCO"
